config_tag,pf,trades,net_pnl,gross_profit,gross_loss,win_rate,max_dd,cfg_adaptStrengthInput,cfg_asymStrengthInput,cfg_atrBaselineLenInput,cfg_atrLenInput,cfg_baseMultInput,cfg_charFlipHighInput,cfg_charFlipLowInput,cfg_charFlipMinAgeInput,cfg_dynTpCeilR3Input,cfg_dynTpFloorR1Input,cfg_dynTpMaxScaleInput,cfg_dynTpMinScaleInput,cfg_dynTpTqiWeightInput,cfg_dynTpVolWeightInput,cfg_erLengthInput,cfg_multSmoothInput,cfg_qualityCurveInput,cfg_qualityStrengthInput,cfg_slAtrMultInput,cfg_tp1RInput,cfg_tp2RInput,cfg_tp3RInput,cfg_tpModeInput,cfg_tqiMomLenInput,cfg_tqiStructLenInput,cfg_tqiWeightErInput,cfg_tqiWeightMomInput,cfg_tqiWeightStructInput,cfg_tqiWeightVolInput,cfg_tradeMaxAgeInput,cfg_useAdaptiveInput,cfg_useAsymBandsInput,cfg_useCharFlipInput,cfg_useEffAtrInput,cfg_useTqiInput
"{""adaptStrengthInput"": 0.0171, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 24, ""baseMultInput"": 0.8652, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 1.8348, ""tp1RInput"": 1.2061, ""tp2RInput"": 1.7538, ""tp3RInput"": 4.434, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 322, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.737,6662,-46875.49,131360.05,178235.54,0.3313,48712.86,4,0.0171,0.0,20,24,0.8652,0.55,0.25,5,100,False,1.0,0.0,1.8348,1.2061,1.7538,4.434,Fixed,3,5,0.0,0.0,0.0,0.0,322,True,False,True,True,False
"{""adaptStrengthInput"": 0.5368, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 29, ""baseMultInput"": 3.8995, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.6193, ""tp1RInput"": 8.0821, ""tp2RInput"": 9.3856, ""tp3RInput"": 4.4687, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 165, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.9676,1024,-1939.08,57822.35,59761.43,0.335,7622.67,4,0.5368,0.0,20,29,3.8995,0.55,0.25,5,100,False,1.0,0.0,0.6193,8.0821,9.3856,4.4687,Fixed,3,5,0.0,0.0,0.0,0.0,165,True,False,True,True,False
"{""adaptStrengthInput"": 0.2472, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 18, ""baseMultInput"": 4.5137, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 3.5243, ""tp1RInput"": 7.3882, ""tp2RInput"": 6.5922, ""tp3RInput"": 1.7753, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 52, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.9929,940,-427.57,59607.25,60034.82,0.3617,5746.96,4,0.2472,0.0,20,18,4.5137,0.55,0.25,5,100,False,1.0,0.0,3.5243,7.3882,6.5922,1.7753,Fixed,3,5,0.0,0.0,0.0,0.0,52,True,False,True,True,False
"{""adaptStrengthInput"": 0.463, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 89, ""baseMultInput"": 1.1055, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 3.7564, ""tp1RInput"": 3.0967, ""tp2RInput"": 7.5426, ""tp3RInput"": 4.9532, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 212, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7419,4690,-40948.35,117674.98,158623.33,0.3399,43301.8,4,0.463,0.0,20,89,1.1055,0.55,0.25,5,100,False,1.0,0.0,3.7564,3.0967,7.5426,4.9532,Fixed,3,5,0.0,0.0,0.0,0.0,212,True,False,True,True,False
"{""adaptStrengthInput"": 0.851, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 64, ""baseMultInput"": 0.652, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 1.8163, ""tp1RInput"": 5.2331, ""tp2RInput"": 3.7308, ""tp3RInput"": 4.6487, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 416, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7398,6555,-46917.38,133413.5,180330.88,0.3339,48890.3,4,0.851,0.0,20,64,0.652,0.55,0.25,5,100,False,1.0,0.0,1.8163,5.2331,3.7308,4.6487,Fixed,3,5,0.0,0.0,0.0,0.0,416,True,False,True,True,False
"{""adaptStrengthInput"": 0.3202, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 67, ""baseMultInput"": 3.133, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 2.887, ""tp1RInput"": 1.5101, ""tp2RInput"": 3.6548, ""tp3RInput"": 7.6499, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 206, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.8421,1587,-13677.34,72921.84,86599.18,0.3371,18222.24,4,0.3202,0.0,20,67,3.133,0.55,0.25,5,100,False,1.0,0.0,2.887,1.5101,3.6548,7.6499,Fixed,3,5,0.0,0.0,0.0,0.0,206,True,False,True,True,False
"{""adaptStrengthInput"": 0.4883, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 98, ""baseMultInput"": 3.19, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 3.9454, ""tp1RInput"": 2.3545, ""tp2RInput"": 2.7379, ""tp3RInput"": 3.0908, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 198, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7771,1465,-20316.07,70822.99,91139.06,0.3317,24130.42,4,0.4883,0.0,20,98,3.19,0.55,0.25,5,100,False,1.0,0.0,3.9454,2.3545,2.7379,3.0908,Fixed,3,5,0.0,0.0,0.0,0.0,198,True,False,True,True,False
"{""adaptStrengthInput"": 0.3648, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 21, ""baseMultInput"": 0.9599, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 2.4713, ""tp1RInput"": 9.3791, ""tp2RInput"": 7.1775, ""tp3RInput"": 4.3362, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 29, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7266,5656,-46216.25,122823.55,169039.8,0.3416,46923.92,4,0.3648,0.0,20,21,0.9599,0.55,0.25,5,100,False,1.0,0.0,2.4713,9.3791,7.1775,4.3362,Fixed,3,5,0.0,0.0,0.0,0.0,29,True,False,True,True,False
"{""adaptStrengthInput"": 0.9814, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 42, ""baseMultInput"": 2.4314, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.5447, ""tp1RInput"": 6.4365, ""tp2RInput"": 9.0137, ""tp3RInput"": 8.051, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 438, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.914,1651,-6668.31,70869.93,77538.24,0.3337,11956.17,4,0.9814,0.0,20,42,2.4314,0.55,0.25,5,100,False,1.0,0.0,0.5447,6.4365,9.0137,8.051,Fixed,3,5,0.0,0.0,0.0,0.0,438,True,False,True,True,False
"{""adaptStrengthInput"": 0.5584, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 64, ""baseMultInput"": 1.0299, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.9293, ""tp1RInput"": 9.8015, ""tp2RInput"": 2.6588, ""tp3RInput"": 7.2299, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 352, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7088,4948,-45888.88,111686.33,157575.21,0.3167,46960.13,4,0.5584,0.0,20,64,1.0299,0.55,0.25,5,100,False,1.0,0.0,0.9293,9.8015,2.6588,7.2299,Fixed,3,5,0.0,0.0,0.0,0.0,352,True,False,True,True,False
"{""adaptStrengthInput"": 0.2282, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 68, ""baseMultInput"": 4.5789, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 4.8839, ""tp1RInput"": 2.2945, ""tp2RInput"": 8.0793, ""tp3RInput"": 7.4227, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 34, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.9172,966,-5106.24,56530.0,61636.24,0.3882,9516.82,4,0.2282,0.0,20,68,4.5789,0.55,0.25,5,100,False,1.0,0.0,4.8839,2.2945,8.0793,7.4227,Fixed,3,5,0.0,0.0,0.0,0.0,34,True,False,True,True,False
"{""adaptStrengthInput"": 0.7117, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 47, ""baseMultInput"": 0.6787, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 3.3035, ""tp1RInput"": 4.6047, ""tp2RInput"": 7.4891, ""tp3RInput"": 4.9085, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 343, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7495,6611,-45006.52,134657.32,179663.84,0.3375,46685.76,4,0.7117,0.0,20,47,0.6787,0.55,0.25,5,100,False,1.0,0.0,3.3035,4.6047,7.4891,4.9085,Fixed,3,5,0.0,0.0,0.0,0.0,343,True,False,True,True,False
"{""adaptStrengthInput"": 0.8279, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 7, ""baseMultInput"": 2.5335, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 3.5828, ""tp1RInput"": 1.7369, ""tp2RInput"": 7.001, ""tp3RInput"": 1.4733, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 149, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",1.0127,1566,919.75,73144.77,72225.02,0.3614,8389.92,4,0.8279,0.0,20,7,2.5335,0.55,0.25,5,100,False,1.0,0.0,3.5828,1.7369,7.001,1.4733,Fixed,3,5,0.0,0.0,0.0,0.0,149,True,False,True,True,False
"{""adaptStrengthInput"": 0.5006, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 69, ""baseMultInput"": 1.5695, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.7789, ""tp1RInput"": 1.5541, ""tp2RInput"": 5.3289, ""tp3RInput"": 5.8143, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 337, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7569,3320,-30955.06,96381.12,127336.18,0.3256,33961.8,4,0.5006,0.0,20,69,1.5695,0.55,0.25,5,100,False,1.0,0.0,0.7789,1.5541,5.3289,5.8143,Fixed,3,5,0.0,0.0,0.0,0.0,337,True,False,True,True,False
"{""adaptStrengthInput"": 0.3319, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 36, ""baseMultInput"": 3.2992, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 2.0383, ""tp1RInput"": 0.6419, ""tp2RInput"": 9.634, ""tp3RInput"": 8.6403, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 91, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.8796,1435,-9404.33,68717.2,78121.53,0.3387,14985.44,4,0.3319,0.0,20,36,3.2992,0.55,0.25,5,100,False,1.0,0.0,2.0383,0.6419,9.634,8.6403,Fixed,3,5,0.0,0.0,0.0,0.0,91,True,False,True,True,False
"{""adaptStrengthInput"": 0.7169, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 58, ""baseMultInput"": 4.531, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.6312, ""tp1RInput"": 3.4207, ""tp2RInput"": 3.5924, ""tp3RInput"": 8.0712, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 419, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.9592,758,-2172.4,51126.31,53298.71,0.3522,5760.36,4,0.7169,0.0,20,58,4.531,0.55,0.25,5,100,False,1.0,0.0,0.6312,3.4207,3.5924,8.0712,Fixed,3,5,0.0,0.0,0.0,0.0,419,True,False,True,True,False
"{""adaptStrengthInput"": 0.8748, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 86, ""baseMultInput"": 0.5887, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 1.8856, ""tp1RInput"": 5.9715, ""tp2RInput"": 3.3177, ""tp3RInput"": 5.2756, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 285, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7508,6907,-45379.88,136707.66,182087.54,0.3344,47595.81,4,0.8748,0.0,20,86,0.5887,0.55,0.25,5,100,False,1.0,0.0,1.8856,5.9715,3.3177,5.2756,Fixed,3,5,0.0,0.0,0.0,0.0,285,True,False,True,True,False
"{""adaptStrengthInput"": 0.771, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 85, ""baseMultInput"": 2.2653, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 4.715, ""tp1RInput"": 0.9668, ""tp2RInput"": 4.0467, ""tp3RInput"": 8.4618, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 421, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7015,2047,-33891.39,79639.97,113531.36,0.3249,35063.15,4,0.771,0.0,20,85,2.2653,0.55,0.25,5,100,False,1.0,0.0,4.715,0.9668,4.0467,8.4618,Fixed,3,5,0.0,0.0,0.0,0.0,421,True,False,True,True,False
"{""adaptStrengthInput"": 0.3346, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 22, ""baseMultInput"": 1.714, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 1.9573, ""tp1RInput"": 1.0364, ""tp2RInput"": 2.2436, ""tp3RInput"": 7.9154, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 68, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.738,3237,-33966.12,95700.21,129666.33,0.3407,36616.08,4,0.3346,0.0,20,22,1.714,0.55,0.25,5,100,False,1.0,0.0,1.9573,1.0364,2.2436,7.9154,Fixed,3,5,0.0,0.0,0.0,0.0,68,True,False,True,True,False
"{""adaptStrengthInput"": 0.1011, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 41, ""baseMultInput"": 2.9244, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.6437, ""tp1RInput"": 5.1793, ""tp2RInput"": 2.4168, ""tp3RInput"": 1.9258, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 134, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.8781,1900,-10757.24,77457.29,88214.53,0.3316,14359.05,4,0.1011,0.0,20,41,2.9244,0.55,0.25,5,100,False,1.0,0.0,0.6437,5.1793,2.4168,1.9258,Fixed,3,5,0.0,0.0,0.0,0.0,134,True,False,True,True,False
"{""adaptStrengthInput"": 0.8975, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 93, ""baseMultInput"": 2.7326, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 0.9854, ""tp1RInput"": 8.6568, ""tp2RInput"": 8.4461, ""tp3RInput"": 6.7794, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 361, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.8032,1525,-16768.91,68428.7,85197.61,0.3285,20387.04,4,0.8975,0.0,20,93,2.7326,0.55,0.25,5,100,False,1.0,0.0,0.9854,8.6568,8.4461,6.7794,Fixed,3,5,0.0,0.0,0.0,0.0,361,True,False,True,True,False
"{""adaptStrengthInput"": 0.4135, ""asymStrengthInput"": 0.0, ""atrBaselineLenInput"": 20, ""atrLenInput"": 35, ""baseMultInput"": 1.8031, ""charFlipHighInput"": 0.55, ""charFlipLowInput"": 0.25, ""charFlipMinAgeInput"": 5, ""erLengthInput"": 100, ""multSmoothInput"": false, ""qualityCurveInput"": 1.0, ""qualityStrengthInput"": 0.0, ""slAtrMultInput"": 2.6941, ""tp1RInput"": 8.6902, ""tp2RInput"": 3.9426, ""tp3RInput"": 6.2956, ""tpModeInput"": ""Fixed"", ""tqiMomLenInput"": 3, ""tqiStructLenInput"": 5, ""tqiWeightErInput"": 0.0, ""tqiWeightMomInput"": 0.0, ""tqiWeightStructInput"": 0.0, ""tqiWeightVolInput"": 0.0, ""tradeMaxAgeInput"": 286, ""useAdaptiveInput"": true, ""useAsymBandsInput"": false, ""useCharFlipInput"": true, ""useEffAtrInput"": true, ""useTqiInput"": false}",0.7215,2985,-36071.1,93434.75,129505.85,0.3447,38753.59,4,0.4135,0.0,20,35,1.8031,0.55,0.25,5,100,False,1.0,0.0,2.6941,8.6902,3.9426,6.2956,Fixed,3,5,0.0,0.0,0.0,0.0,286,True,False,True,True,False
